26816,33.983534,-118.2780342
16380,38.447542,-105.196431
11957,34.1721136,-118.4304749
11844,39.306479,-123.7977942
15204,34.4796116,-117.3766234
12021,33.8352932,-117.9145036
12030,42.2593729,-83.7292142
29014,42.343612,-83.219093
20326,32.7494988,-117.2470353
12031,39.904627,-104.990927
26649,33.1607056,-117.3507735
22333,33.876347,-118.082798
21985,34.009685,-117.396278
1453,34.202433,-118.595119
12065,47.8728459,-122.2737533
28624,34.102424,-118.329133
29308,40.5892334,-122.3551378
12079,37.3326918,-121.9012619
12081,38.4282613,-122.738194
28007,34.0900091,-118.3617443
28833,45.5234515,-122.6762071
29568,33.577675,-117.755435
26142,34.0179115,-118.1439502
12153,39.7372923,-104.9944645
30616,38.840193,-104.778029
1209,33.7426505,-118.2921673
13766,37.306957,-121.8791606
10789,37.9577016,-121.2907796
28264,36.7606931,-121.7657346
25020,34.4796116,-117.3766234
28352,34.0197335,-117.9586754
12164,47.7510741,-120.7401386
29778,32.64109,-117.093415
19042,37.3456227,-121.8847222
29240,47.2399039,-122.4349719
26137,45.6387281,-122.6614861
22593,33.743813,-117.867287
26182,34.058594,-118.292014
16083,33.6469661,-117.689218
16141,34.4208305,-119.6981901
12320,33.7743676,-117.8843313
27260,37.872556,-122.2697892
12329,33.7477737,-117.8365549
7456,37.7768432,-122.4139699
12359,34.0197335,-117.9586754
28646,33.7042526,-117.8527581
29219,32.7217834,-117.1614135
29988,34.134378,-118.359625
5463,37.308962,-121.978027
29995,34.12133,-117.312205
12438,34.0716181,-118.3632331
22238,36.255123,-115.2383485
25891,33.7477995,-117.8616448
12477,33.7360619,-118.2922461
12555,37.0715927,-122.0841387
7468,34.1649233,-118.5248565
23512,34.3916641,-118.542586
12571,38.5815719,-121.4943996
12587,33.82379,-116.3807485
25545,35.2671856,-119.036317
12833,33.73874,-117.8678864
10673,34.1544724,-118.5914696
12608,39.7274414,-104.9855883
606,34.0912823,-118.3325796
1545,34.0521543,-118.3764813
30226,33.74326,-117.988292
12946,36.9741171,-122.0307963
27640,32.7947731,-116.9625269
13107,33.4898258,-112.2264794
27983,34.0522342,-118.2436849
11725,38.8484511,-104.8642864
26352,40.019623,-105.2753972
26580,33.1607056,-117.3507735
28541,36.1268103,-115.1659216
29263,33.8595056,-117.836224
13423,37.9577016,-121.2907796
26888,36.255123,-115.2383485
22259,32.7947731,-116.9625269
10356,36.778261,-119.4179324
13714,32.7947731,-116.9625269
25268,34.5548072,-112.4688881
30047,34.179415,-118.397713
13488,34.1512404,-118.4494421
13513,38.6872295,-120.9893388
26204,34.4208305,-119.6981901
30075,34.083642,-118.354643
17340,47.3125956,-122.095885
8195,34.7513712,-118.2522977
13557,37.9577016,-121.2907796
22274,33.5536719,-117.2144902
26927,36.588269,-121.8491091
26136,36.9741171,-122.0307963
11217,33.6899213,-117.7729223
13570,33.62631,-117.7148187
30191,34.207521,-118.571017
22366,34.274646,-119.2290316
22348,32.79591,-117.250824
26433,34.179645,-118.442575
22370,47.1845063,-122.4623375
18355,36.7468422,-119.7725868
22135,38.6871365,-121.1073082
28631,47.220018,-122.42123
13791,33.3929503,-111.908652
25956,33.7042526,-117.8527581
17542,33.0113694,-115.4733554
6991,32.7495675,-117.1136537
29466,33.760203,-117.8415162
26087,33.9533487,-117.3961564
13059,37.7749295,-122.4194155
14867,36.778261,-119.4179324
20444,33.82379,-116.3807485
4673,38.8739983,-104.8061146
30396,34.860971,-118.162782
10799,34.2504005,-118.4675796
19189,32.8256427,-117.1558867
9704,34.2381251,-118.530123
24072,34.2025986,-118.4859236
10287,-23.6605742,-51.3260472
21280,33.8352932,-117.9145036
22395,33.125339,-117.0842878
13834,33.374379,-117.253908
29458,42.407828,-83.2351079
17693,32.715738,-117.1610838
25592,33.9963132,-117.4049097
20087,47.652543,-122.354707
26381,47.7160578,-122.3453582
28125,34.1971005,-118.5364641
29386,34.4208305,-119.6981901
22358,33.8798386,-118.3812562
24046,38.109536,-122.251161
23995,-23.6605742,-51.3260472
26736,34.0224471,-118.2000277
28913,34.2015249,-118.484454
26153,44.9277184,-122.9810532
20322,39.6883637,-105.0246183
13974,34.1804142,-118.3700808
22772,47.2243116,-122.4344779
4465,34.1937557,-118.5875407
29835,34.097296,-117.302954
29388,48.462616,-122.581321
27241,34.0952357,-117.2796853
23418,34.0687468,-118.3008786
21879,39.6793383,-104.9897419
30462,39.730386,-104.987211
29047,32.6148979,-117.090444
10901,33.62631,-117.7148187
28437,33.779302,-118.2649835
27378,34.064951,-112.150123
26426,35.2827524,-120.6596156
28331,33.125339,-117.0842878
27698,33.6781963,-118.0127534
30495,39.7316,-104.986307
28915,34.222917,-118.375155
30480,34.020827,-118.231449
18963,38.837777,-104.7758851
16054,37.3203642,-121.8262896
18965,39.7399513,-104.918748
18484,33.9918314,-117.0309724
8266,32.715738,-117.1610838
30557,33.760217,-117.841991
26645,34.4208305,-119.6981901
30594,33.825217,-117.415077
20825,36.778261,-119.4179324
24693,34.1083449,-117.2897652
26823,34.0197335,-117.9586754
28846,38.5815719,-121.4943996
24051,33.447524,-111.991963
27916,32.826271,-117.151682
27629,34.0698602,-117.1216261
13983,38.8778926,-104.8104424
28907,33.577675,-117.755435
23988,33.8352932,-117.9145036
28443,33.789778,-118.308411
27463,36.3302284,-119.2920585
18489,37.8715926,-122.272747
30670,32.745712,-116.990548
30641,33.229057,-117.247965
22475,33.4669721,-117.6981075
30734,33.656226,-117.372043
27575,37.964157,-121.4056517
18409,33.9959112,-118.4496504
25999,34.274646,-119.2290316
30677,32.881401,-117.157218
14203,34.0834901,-118.2947192
26527,33.62631,-117.7148187
13988,33.577675,-117.755435
14090,47.6062095,-122.3320708
9733,33.7460249,-116.9997612
26516,32.8000138,-117.2528187
21943,34.7513712,-118.2522977
30753,33.70884,-117.88559
24275,32.7416477,-117.1602069
16106,39.769882,-104.929836
10792,34.2021976,-118.4246893
22554,33.9918314,-117.0309724
14414,34.0466347,-118.2818041
4990,37.3640495,-121.9040507
14350,33.9424658,-117.2296717
14351,38.5779555,-122.9888319
14505,34.8600849,-117.0915938
11550,33.7478155,-117.8462159
27802,33.825716,-116.403855
14515,34.2012938,-118.427913
28233,33.82379,-116.3807485
21978,33.4483771,-112.0740373
632,37.7259398,-122.4635402
16517,34.1001122,-117.671992
22575,32.7494988,-117.2470353
27559,47.6982121,-122.3442794
20184,34.4208305,-119.6981901
26866,47.6142107,-122.3213286
13487,34.066358,-118.208202
19663,38.139365,-122.252658
12761,38.6871365,-121.1073082
25385,45.5048146,-122.4882814
18982,34.1727442,-118.3796206
17943,34.0955341,-118.2876194
22604,33.6680772,-117.3272615
29321,37.9577016,-121.2907796
27652,34.0530735,-118.3748463
29994,35.353854,-119.003649
28276,48.1170722,-123.4287345
17538,48.42599,-122.3585845
19239,33.6899213,-117.7729223
18234,45.50906,-122.659083
20278,33.6899213,-117.7729223
9405,32.7947731,-116.9625269
19238,37.8534093,-121.9017954
30420,33.973136,-118.214527
19224,34.0412085,-118.442596
9312,39.7776485,-104.9699985
29624,34.225406,-118.53603
25136,32.426941,-110.960757
21916,32.0359583,-109.9486084
24505,47.24972,-122.2500663
6249,34.1500757,-118.3799652
14516,37.7749295,-122.4194155
449,34.0440765,-118.2406162
29526,32.7963222,-116.9675814
20028,38.6871365,-121.1073082
20418,34.0692769,-118.2936501
27719,33.774517,-118.261751
27718,45.0045081,-123.0104608
22612,34.1919487,-118.4487015
26727,33.577675,-117.755435
27220,34.0197335,-117.9586754
22151,32.7554927,-117.126867
22710,32.8328112,-117.2712717
28986,32.2217429,-110.926479
29418,33.9925454,-118.4231952
4882,39.7800856,-104.9407029
950,33.6680772,-117.3272615
22483,36.588269,-121.8491091
30727,33.182378,-117.219721
17541,33.125339,-117.0842878
28296,36.0498113,-115.1720997
27390,34.1662848,-118.5447787
29172,33.8352932,-117.9145036
21055,47.1545544,-122.434539
27291,38.1040864,-122.2566367
22270,42.331427,-83.0457538
5190,39.6818191,-104.9876707
26798,33.8887217,-118.2036785
18961,39.5217435,-107.3208883
29051,34.0502766,-117.3498955
22705,47.7343394,-122.3458383
17499,47.5200956,-122.2611062
18087,33.8640647,-118.1766294
14534,38.6871365,-121.1073082
22378,34.0660995,-118.2065415
12405,38.649918,-120.950955
23293,34.040151,-118.237474
22720,34.0522342,-118.2436849
20181,34.2599179,-118.3102225
28742,33.6899213,-117.7729223
19854,33.7824286,-118.1672812
24865,36.1988592,-115.1175013
29053,38.110525,-122.262998
28413,47.7465702,-122.3459965
23868,38.5753909,-121.4648998
14627,34.0451285,-118.4666592
26578,33.9748581,-118.2888259
23462,47.6142107,-122.3213286
17433,37.3586916,-121.8425242
14645,38.6871365,-121.1073082
29633,33.709136,-117.988907
8471,34.1850683,-118.3607416
22815,33.7739053,-117.9414477
22858,33.5536719,-117.2144902
14673,33.6899213,-117.7729223
22737,47.0456281,-122.8641027
6253,34.1477849,-118.1445155
14783,33.6680772,-117.3272615
22748,36.778261,-119.4179324
22823,36.0388148,-115.1722337
14180,33.9424658,-117.2296717
16547,34.0259216,-118.7797571
25752,35.2827524,-120.6596156
21594,34.0194543,-118.4911912
27688,-23.6605742,-51.3260472
22838,37.7819,-122.4077528
28838,34.0259216,-118.7797571
22841,33.7700504,-118.1937395
22959,34.0973471,-118.2755855
29058,33.4898258,-112.2264794
12159,33.881335,-118.290662
13058,36.588269,-121.8491091
23050,34.125513,-117.29162
14827,37.4216667,-118.5441667
15818,33.6577256,-117.2205771
28314,33.5649666,-117.7286041
23052,33.6577256,-117.2205771
29591,34.185234,-118.448915
881,34.1717833,-118.4034474
20836,33.8352932,-117.9145036
28963,37.964157,-121.4056517
23073,33.8352932,-117.9145036
12924,36.3136201,-121.3541631
29378,33.5536719,-117.2144902
29575,39.6532783,-104.9881998
16545,45.6387281,-122.6614861
29137,32.715738,-117.1610838
26723,34.2195621,-118.4325505
28958,34.1942347,-118.3869985
14954,33.6974732,-117.8887109
14885,33.5536719,-117.2144902
14914,47.6611024,-117.4040544
27092,34.0324632,-118.395863
17774,34.0272015,-118.2538498
30725,34.187109,-118.448915
29377,33.6680772,-117.3272615
12636,33.9597867,-118.39425
22989,32.8084809,-117.2582333
23079,33.6577256,-117.2205771
23125,34.0457606,-118.2043893
23114,39.7732181,-104.8491907
29748,34.015673,-118.158875
23134,33.6899213,-117.7729223
30423,39.736296,-104.994206
21807,39.7114065,-105.0521963
26462,35.2827524,-120.6596156
23201,34.7513712,-118.2522977
27403,47.6142107,-122.3213286
4702,40.31144,-105.076472
24746,35.1881748,-111.6628447
25425,47.24972,-122.2500663
21078,39.0968493,-120.0323507
14430,33.5536719,-117.2144902
5604,35.362314,-119.021589
23231,33.660297,-117.9992265
17021,33.9390423,-117.2284467
26873,33.8337639,-117.9586857
28515,38.660752,-120.9406451
20441,34.4208305,-119.6981901
25267,33.6405049,-112.3495716
30256,34.037993,-118.376478
29170,33.9028761,-118.2856391
23338,38.083403,-122.7633036
12109,38.6596623,-120.9356943
14984,33.125339,-117.0842878
23362,37.872556,-122.2697892
22050,38.5355017,-121.4075793
8569,35.3526733,-119.0557738
3480,39.736952,-104.9719528
29339,33.1607056,-117.3507735
15105,34.055103,-117.7499909
24995,33.82379,-116.3807485
18844,47.594987,-122.310442
19995,47.5523591,-122.3298444
30164,39.674386,-104.903534
30612,33.193123,-117.232518
1182,40.8671486,-124.0894441
28906,33.9832974,-118.2250141
25015,37.7749295,-122.4194155
15132,33.6899213,-117.7729223
15278,37.8534093,-121.9017954
19267,34.0412085,-118.442596
23487,33.6680772,-117.3272615
18968,34.0767816,-118.4690129
5134,35.3542232,-119.022836
25011,34.7513712,-118.2522977
17346,32.8024577,-117.2355851
24113,33.6899213,-117.7729223
24306,47.2199062,-122.4936037
20280,37.8534093,-121.9017954
23311,34.009603,-118.2783219
10666,33.5536719,-117.2144902
21219,38.5815719,-121.4943996
30033,34.034867,-118.291508
11247,33.7739053,-117.9414477
18014,33.1607056,-117.3507735
28474,32.715738,-117.1610838
20394,42.2808256,-83.7430378
23510,34.107183,-117.6916266
5995,39.2827864,-106.0616141
15383,45.6387281,-122.6614861
24004,36.255123,-115.2383485
23553,37.3032788,-121.8431857
23212,33.825257,-116.402477
22102,33.4483771,-112.0740373
29521,33.9845417,-117.5159449
8297,38.819343,-104.81586
22733,45.6387281,-122.6614861
14656,47.710006,-122.3001551
17855,42.2447982,-83.6988563
30195,33.803037,-117.93987
23595,36.1988592,-115.1175013
15391,34.0799692,-118.2689551
15538,33.7789972,-118.2621392
23253,35.4447946,-119.0876552
17320,34.0363914,-118.2553376
27550,36.255123,-115.2383485
22419,38.5779555,-122.9888319
30529,34.101709,-118.298692
20079,34.4796116,-117.3766234
27078,36.255123,-115.2383485
28649,34.0158506,-117.3448037
21684,33.8100096,-118.3083704
27763,47.8993024,-122.0371585
6228,40.2247075,-105.271378
14445,33.7700504,-118.1937395
23591,47.6618074,-122.3181505
23536,33.5536719,-117.2144902
23686,38.5815719,-121.4943996
13331,33.7700504,-118.1937395
15566,33.6680772,-117.3272615
24243,34.0190648,-118.1937987
23767,33.125339,-117.0842878
29557,34.029319,-118.229179
21826,34.1881283,-118.4487289
20058,47.5113788,-122.6525517
12734,34.210417,-118.363309
23808,36.255123,-115.2383485
1987,33.577675,-117.755435
11827,47.5167065,-122.3555316
19154,34.1000581,-118.3221642
28292,40.5892334,-122.3551378
11283,34.1658804,-118.3637264
14563,34.2010742,-118.500599
23892,34.2529107,-118.2955694
28795,37.872556,-122.2697892
29390,32.715738,-117.1610838
21790,37.8534093,-121.9017954
15596,47.583127,-122.333694
23440,32.8024577,-117.2355851
15677,37.964157,-121.4056517
15707,33.8798386,-118.3812562
29020,34.1403495,-118.3862865
824,34.1823555,-118.3707065
24367,34.0900091,-118.3617443
18360,34.1000991,-118.3240278
22113,47.673656,-117.4367581
15714,37.4216667,-118.5441667
15768,33.8798386,-118.3812562
15863,34.09751,-117.6483876
22156,38.233525,-120.367051
6313,38.8787606,-104.8191144
26977,37.350403,-121.859768
19620,33.9168686,-117.4742813
17597,34.0509202,-117.4987712
20909,33.9845417,-117.5159449
28363,37.4216667,-118.5441667
29041,33.577675,-117.755435
10569,33.796655,-118.29114
20363,45.6387281,-122.6614861
24585,32.715738,-117.1610838
13996,33.640855,-117.603104
19705,34.004173,-117.4881182
23183,33.9817317,-118.2784291
21371,33.8352932,-117.9145036
25926,47.38894,-122.6714785
23814,36.778261,-119.4179324
27165,33.8869095,-118.1342797
15764,34.8600849,-117.0915938
22196,39.7087145,-104.9872851
29268,38.5815719,-121.4943996
23286,33.5536719,-117.2144902
12678,33.9424658,-117.2296717
19552,47.524949,-122.708289
16849,34.1623434,-118.3730569
27551,34.4208305,-119.6981901
15867,32.7947731,-116.9625269
15881,38.5779555,-122.9888319
29814,32.715707,-117.162557
20964,36.7468422,-119.7725868
22647,37.7819534,-122.4083206
27915,32.2917599,-110.979216
6463,32.715738,-117.1610838
29300,33.7739053,-117.9414477
23083,33.9962144,-118.4688776
30010,39.782386,-104.859445
30268,33.958029,-118.103974
21111,34.0724169,-118.1741774
15378,34.0502766,-117.3498955
17955,34.0555809,-118.38399
23809,36.255123,-115.2383485
23894,47.6611024,-117.4040544
16012,34.203224,-118.466642
29520,33.7700504,-118.1937395
5747,38.8762066,-104.8309872
24661,38.5692191,-121.4714701
17215,39.7340952,-104.9713695
22197,40.3938309,-104.6917976
29561,34.033284,-118.262368
30618,33.755701,-117.869789
15962,33.1607056,-117.3507735
28311,47.7154446,-117.3962767
7153,38.8256383,-104.8210387
4461,40.0141313,-105.2272456
22167,47.1928117,-122.4340367
28784,37.872556,-122.2697892
27967,34.1220545,-118.2935891
30458,34.225363,-118.467616
15662,42.331427,-83.0457538
16558,37.8534093,-121.9017954
24086,34.274646,-119.2290316
27413,33.9472359,-118.0853451
23945,33.3927524,-112.1338748
22133,45.5049523,-122.6261818
25786,37.8134679,-122.307917
22695,36.7606931,-121.7657346
24800,46.1381676,-122.9381672
29067,33.577675,-117.755435
10943,47.6142107,-122.3213286
3510,34.0811209,-118.3767088
7914,37.3225302,-121.9752076
22730,34.0998734,-118.3305047
16154,34.0258749,-118.319894
16196,38.5815719,-121.4943996
16263,38.5815719,-121.4943996
27231,38.5815719,-121.4943996
16286,33.82379,-116.3807485
19847,33.986224,-118.278641
16277,38.5613719,-121.4739249
9974,33.8170155,-116.5025227
24112,38.1040864,-122.2566367
30130,34.07451,-118.221306
16331,33.876347,-118.082798
1862,39.7404591,-104.8931484
29668,32.830898,-117.149473
27852,36.7468422,-119.7725868
28713,34.100389,-118.234948
29503,33.7003512,-116.1820969
30657,32.748489,-117.150797
24150,33.5536719,-117.2144902
12390,33.8302961,-116.5452921
23811,33.125339,-117.0842878
25949,38.16899,-120.8380944
27927,34.012368,-117.499707
23278,33.8819086,-117.5143766
29044,35.2827524,-120.6596156
20146,37.2989061,-121.8704496
10488,33.7739053,-117.9414477
29431,34.274646,-119.2290316
17544,34.055632,-118.288858
19241,47.6479666,-122.3398724
29034,39.7442126,-105.0256154
28775,46.7883319,-123.011938
28739,47.7335864,-117.3650841
11052,38.8419888,-106.1319318
24219,33.7907533,-118.2691341
23865,32.612165,-117.09155
11732,39.696378,-105.070848
16480,47.0429991,-122.9021151
28207,37.9577016,-121.2907796
25374,32.3382361,-111.0797265
15071,38.1100558,-122.2579401
20222,34.0095689,-117.4319658
26316,32.8024577,-117.2355851
16490,33.987037,-118.444109
16513,33.7739053,-117.9414477
23723,38.8966512,-104.8517099
16524,32.2217429,-110.926479
20512,32.612165,-117.09155
16685,45.5049922,-122.6309524
30231,34.099598,-117.313393
15524,33.1607056,-117.3507735
16526,36.778261,-119.4179324
16586,32.715738,-117.1610838
4725,33.5536719,-117.2144902
24224,33.874554,-118.3694688
24276,33.6577256,-117.2205771
24301,47.6062095,-122.3320708
17533,47.0280569,-122.9484859
9137,33.1607056,-117.3507735
15772,33.660297,-117.9992265
18802,34.055103,-117.7499909
24239,33.9003144,-118.2086793
29210,33.6899213,-117.7729223
6492,38.1389215,-122.254188
24424,37.7717311,-122.4165409
993,34.0848511,-118.3437261
24439,33.9424658,-117.2296717
14085,38.6871365,-121.1073082
29432,34.274646,-119.2290316
26911,33.7415074,-118.2922326
4764,39.5077107,-106.0522927
16950,38.5815719,-121.4943996
24455,48.016923,-117.351358
6037,39.7466798,-104.9944156
17081,33.954239,-118.309351
17116,47.6062095,-122.3320708
17150,33.62631,-117.7148187
24067,47.0383905,-122.8029214
22922,33.82379,-116.3807485
16801,45.5234515,-122.6762071
29485,39.6732011,-104.9872549
19502,33.9752713,-117.5201064
12804,33.8154929,-116.494823
3764,39.6732011,-104.9872549
4655,37.309748,-121.856978
11172,33.8352932,-117.9145036
23700,39.9621346,-105.5106196
13401,37.278994,-121.850523
17164,34.0412085,-118.442596
16840,34.022518,-118.216582
17267,36.3136201,-121.3541631
22863,32.715738,-117.1610838
5269,38.8657585,-104.7569902
17246,32.726873,-117.164195
10731,47.2554259,-122.4717918
27959,32.6352897,-117.0914217
19959,36.255123,-115.2383485
5195,39.6131609,-105.000256
11366,47.548204,-122.31759
24493,33.577675,-117.755435
24513,33.8798386,-118.3812562
17283,33.8798386,-118.3812562
29583,47.129144,-122.434736
24539,36.778261,-119.4179324
26031,36.588269,-121.8491091
10953,47.6062095,-122.3320708
24588,34.0522342,-118.2436849
28837,33.1607056,-117.3507735
24620,37.3068614,-121.8647001
10196,-23.6605742,-51.3260472
18099,47.0430596,-122.8615111
26300,32.9840376,-112.0969606
29892,34.12107,-117.268298
18776,45.4936436,-122.6223156
30622,45.497477,-122.607948
10342,33.7825194,-117.2286478
22365,35.2827524,-120.6596156
15815,38.8317138,-104.8398567
28853,38.8368264,-104.78968
13599,47.6441376,-122.3762259
24633,39.0968493,-120.0323507
28294,34.4796116,-117.3766234
11595,33.7455731,-117.8678338
19234,37.872556,-122.2697892
21753,34.0522342,-118.2436849
14917,34.09751,-117.6483876
18981,38.083403,-122.7633036
23492,34.2086789,-118.520634
26903,34.2013513,-118.6033716
18700,35.2827524,-120.6596156
22887,34.0197335,-117.9586754
23149,36.9741171,-122.0307963
4300,39.721244,-104.950684
7908,40.0583999,-105.2786961
27774,33.876347,-118.082798
24675,47.6543294,-122.3470343
23439,47.6380432,-122.3878896
18538,35.2827524,-120.6596156
16903,47.1815822,-122.4341064
14521,34.016451,-117.339469
16008,39.5318944,-107.7840292
30168,39.740087,-104.919163
14829,33.7455731,-117.8678338
18736,34.0336103,-118.4419844
24736,36.588269,-121.8491091
17913,47.037299,-122.8057327
30149,47.701384,-117.364847
24756,33.7739053,-117.9414477
24763,34.0197335,-117.9586754
24090,33.9500098,-118.3005627
762,37.8635647,-122.2588752
26634,33.8798386,-118.3812562
20473,35.39008,-119.012102
27885,33.4669721,-117.6981075
28675,48.84657,-122.486635
20878,34.0433967,-118.3083786
17383,33.9918314,-117.0309724
28544,33.62631,-117.7148187
17398,34.0197335,-117.9586754
16998,33.1460131,-117.2410627
14849,34.2017484,-118.4482628
21825,47.2347058,-122.5034552
24905,33.6899213,-117.7729223
26225,33.7513419,-117.9939921
29003,39.7733289,-104.993955
23074,33.990825,-118.256096
18288,36.9878932,-121.9674875
14425,34.1730743,-118.5576222
24885,33.7360619,-118.2922461
22434,33.9618761,-118.4207448
9441,33.62631,-117.7148187
27574,34.1101738,-118.1910462
4593,35.373995,-119.003507
25838,34.1489719,-118.451357
22713,34.274646,-119.2290316
24774,33.660297,-117.9992265
17756,47.568518,-122.290024
26364,34.0429851,-118.282588
26325,31.896647,-111.003035
16961,47.7562669,-122.313822
24915,33.577675,-117.755435
22793,45.5922812,-122.756702
23634,34.314788,-118.440442
15136,34.0194543,-118.4911912
19774,39.7846556,-105.0671044
12225,38.973462,-123.115896
15779,33.1607056,-117.3507735
29085,47.208901,-122.484149
22128,32.7982661,-117.2489938
15558,33.660297,-117.9992265
24924,47.250923,-122.453796
28881,47.14603,-122.294188
25856,47.045742,-122.873297
29540,38.5252164,-121.4762934
21649,32.1125689,-110.8587221
30327,33.842874,-117.833473
22886,47.6062095,-122.3320708
19882,47.3758397,-122.2981105
29869,39.740012,-104.927759
21832,34.0300716,-118.3897269
12638,33.5649666,-117.7286041
29278,32.7501968,-117.2062166
19069,39.6952843,-105.0001052
24944,34.0928092,-118.3286614
28321,44.045419,-122.971249
24476,34.7328395,-112.4542361
30730,34.22114,-118.605805
14547,33.4669721,-117.6981075
19081,45.5234515,-122.6762071
24971,33.7700504,-118.1937395
21104,34.1083449,-117.2897652
30363,33.783166,-118.262722
9014,39.7399799,-105.1321404
5292,32.715738,-117.1610838
22030,34.0900091,-118.3617443
29923,34.301629,-118.442087
13950,33.577675,-117.755435
10874,33.1956014,-117.2380687
13016,47.731434,-122.344681
24979,39.7135254,-105.6954657
18302,34.166408,-118.592946
20292,33.8798386,-118.3812562
26324,47.2166501,-122.483599
16117,47.717932,-122.313048
11125,34.1738195,-118.4658868
25029,34.3916641,-118.542586
25072,34.1395061,-118.3792373
14793,33.4669721,-117.6981075
17244,33.9888249,-118.2858544
25134,33.5536719,-117.2144902
15118,39.725821,-104.977886
23895,33.739195,-117.920491
26322,32.8084809,-117.2582333
15400,34.1696094,-118.3614387
26290,39.7406303,-105.0754131
27583,45.6387281,-122.6614861
26199,34.0621549,-118.2730481
8225,34.1418329,-118.3879959
7267,38.8277122,-104.8407686
25146,34.0989252,-117.2949947
11045,47.1545846,-122.346325
10437,32.81016,-117.11843
25166,33.5536719,-117.2144902
17084,37.4216667,-118.5441667
18964,37.356262,-121.818328
21097,34.0482976,-118.3435766
30428,38.852256,-104.870551
25073,47.7332553,-122.3131161
24426,36.7468422,-119.7725868
11820,39.7111557,-105.0586772
19631,47.8475121,-122.1189001
28247,33.577675,-117.755435
19778,34.0197335,-117.9586754
25335,33.5649666,-117.7286041
11967,38.837063,-104.7873941
16379,33.1607056,-117.3507735
25245,34.0928092,-118.3286614
20395,34.0585921,-118.2405966
30399,38.329053,-104.71806
22179,34.3016001,-118.4628824
7855,39.752412,-104.984956
25693,34.0249455,-118.2392087
23447,33.8302961,-116.5452921
25266,34.1141743,-116.432235
25309,33.82379,-116.3807485
25324,34.1083449,-117.2897652
5890,38.8763588,-104.8389784
25327,32.643366,-117.080342
18298,33.6577256,-117.2205771
24187,33.8352932,-117.9145036
29878,34.12133,-117.247886
23554,33.7479089,-117.1787104
21013,42.331427,-83.0457538
28916,37.397286,-121.896303
21661,45.5295528,-122.6463158
14628,47.49927,-122.221052
27113,32.715738,-117.1610838
16439,37.8043637,-122.2711137
13380,34.09751,-117.6483876
25237,33.993462,-117.400672
19050,38.592327,-121.487102
25420,47.6714968,-117.4086094
25409,33.577675,-117.755435
28476,47.6562793,-117.3143663
24213,34.0698602,-117.1216261
26027,36.255123,-115.2383485
25432,33.5550527,-112.3247599
23731,47.0373919,-122.834102
8579,34.2016007,-118.4671197
8973,33.82379,-116.3807485
25442,33.6899213,-117.7729223
27127,33.82379,-116.3807485
29580,35.3316665,-119.0440451
12961,34.0243044,-118.3964813
24408,32.1670832,-110.9408497
24795,36.778261,-119.4179324
25520,33.8352932,-117.9145036
25527,34.4796116,-117.3766234
21636,33.660297,-117.9992265
30723,40.585262,-122.356195
6644,37.386324,-121.908899
29644,39.680387,-104.987637
29470,34.2034257,-118.4490275
7860,-23.6605742,-51.3260472
25605,33.4737079,-112.1160373
25630,33.7162859,-117.9180111
5527,40.0141313,-105.2272456
13143,34.7513712,-118.2522977
25650,33.8798386,-118.3812562
25682,34.0889614,-118.3762542
25749,33.8302961,-116.5452921
25727,33.5962594,-111.7149277
783,34.1642138,-118.6288441
14173,34.2011765,-118.4188324
27035,33.7700504,-118.1937395
25320,33.7603609,-117.8718295
25823,37.7154273,-122.4422303
25799,33.5536719,-117.2144902
25855,33.5536719,-117.2144902
17135,37.3221137,-121.9316383
18878,33.7042526,-117.8527581
23615,33.660297,-117.9992265
11188,47.618435,-122.358752
25297,47.6089093,-122.6294061
28980,44.0679856,-121.3055258
8362,37.2885083,-121.8463474
25896,45.6387281,-122.6614861
17801,33.9918314,-117.0309724
4651,39.4798373,-106.0455435
25942,-23.6605742,-51.3260472
23839,33.9472359,-118.0853451
13726,37.8540451,-122.2660383
26029,38.1058023,-122.2279211
26035,33.9319578,-117.9461734
959,34.0502309,-118.362128
26084,34.8600849,-117.0915938
26118,45.6387281,-122.6614861
26036,33.8276052,-117.9073244
10526,34.0835471,-118.3496053
26260,33.9918314,-117.0309724
26279,33.9168686,-117.4742813
26208,33.9571683,-118.2826748
26132,32.3196439,-111.04793
26235,35.0823037,-114.5968341
26379,36.255123,-115.2383485
26446,33.876347,-118.082798
26451,47.4889307,-122.1664528
26411,34.2008648,-118.5330853
26468,33.7714757,-117.8526894
13127,39.7284944,-121.8374777
14418,35.2827524,-120.6596156
26485,34.0373752,-118.2593298
26497,32.715738,-117.1610838
16183,38.5815719,-121.4943996
27277,38.5779555,-122.9888319
25980,35.2827524,-120.6596156
20468,38.1029635,-122.2378509
25640,47.0446397,-122.8636351
30134,39.721143,-104.950999
18500,47.8920792,-122.2681506
21476,37.872556,-122.2697892
22166,47.5199713,-122.26134
15787,32.715738,-117.1610838
12844,45.5293218,-122.6367821
4522,39.7399534,-104.9271714
17208,34.0478687,-118.3526399
708,35.341234,-119.036609
26709,36.255123,-115.2383485
24659,34.2479132,-118.2871584
6265,37.401809,-121.887303
25610,33.8302961,-116.5452921
26745,33.660297,-117.9992265
10774,33.9995163,-118.3001993
28356,34.8600849,-117.0915938
19884,39.7832493,-104.9947467
27453,32.7132178,-117.1563276
28788,42.672161,-84.546166
25547,32.612165,-117.09155
6517,33.9067099,-116.549333
24103,47.1042487,-122.4348783
12584,33.6899213,-117.7729223
